timestamp,wind speed [m/s],temperature [C],power [kW]
2003-01-04 04:20:00,3.292254,-11.8864975,0.19190264
2003-01-04 04:30:00,3.4215968,-11.940251,0.191432
2003-01-04 04:40:00,3.5122583,-11.987804,0.19136858
2003-01-04 04:50:00,3.5690417,-12.025761,0.19275045
2003-01-04 05:00:00,3.6033478,-12.06016,0.19193697
2003-01-04 05:10:00,3.6279511,-12.091223,0.19100761
2003-01-04 05:20:00,3.6545477,-12.1226635,0.19007063
2003-01-04 05:30:00,3.690772,-12.155954,0.19011402
2003-01-04 05:40:00,3.7393208,-12.1907,0.1926899
2003-01-04 05:50:00,3.7987952,-12.235167,0.19148302
2003-01-04 06:00:00,3.866146,-12.278965,0.19330263
2003-01-04 06:10:00,3.9379706,-12.324728,0.19417477
2003-01-04 06:20:00,4.0118136,-12.367536,0.19495058
2003-01-04 06:30:00,4.085448,-12.4028,0.19557238
2003-01-04 06:40:00,4.157227,-12.426734,0.195117
2003-01-04 06:50:00,4.225309,-12.43006,0.19721413
2003-01-04 07:00:00,4.2886343,-12.417658,0.1967144
2003-01-04 07:10:00,4.345106,-12.385596,0.1966381
2003-01-04 07:20:00,4.3924494,-12.335951,0.19839239
2003-01-04 07:30:00,4.429737,-12.281483,0.19810009
2003-01-04 07:40:00,4.4549026,-12.23298,0.19570589
2003-01-04 07:50:00,4.467775,-12.192656,0.19739723
2003-01-04 08:00:00,4.4728065,-12.181602,0.19454479
2003-01-04 08:10:00,4.47595,-12.194546,0.19393921
2003-01-04 08:20:00,4.4864626,-12.231743,0.19370031
2003-01-04 08:30:00,4.5127273,-12.283033,0.19570065
2003-01-04 08:40:00,4.55992,-12.342585,0.1957202
2003-01-04 08:50:00,4.6255884,-12.392102,0.19879484
2003-01-04 09:00:00,4.703375,-12.4293,0.20054388
2003-01-04 09:10:00,4.7825203,-12.452328,0.19977951
2003-01-04 09:20:00,4.85133,-12.45756,0.20015144
2003-01-04 09:30:00,4.903848,-12.448446,0.20238256
2003-01-04 09:40:00,4.940772,-12.440628,0.19975281
2003-01-04 09:50:00,4.966417,-12.430424,0.19967842
2003-01-04 10:00:00,4.9902267,-12.425006,0.2008977
2003-01-04 10:10:00,5.022754,-12.436977,0.19723797
2003-01-04 10:20:00,5.0673714,-12.456283,0.19759035
2003-01-04 10:30:00,5.125734,-12.486986,0.19885015
2003-01-04 10:40:00,5.1929893,-12.528454,0.20083094
2003-01-04 10:50:00,5.2600055,-12.579807,0.20184088
2003-01-04 11:00:00,5.313631,-12.633262,0.20584822
2003-01-04 11:10:00,5.344674,-12.696514,0.20553303
2003-01-04 11:20:00,5.3437424,-12.763941,0.20424843
2003-01-04 11:30:00,5.308786,-12.829685,0.20484543
2003-01-04 11:40:00,5.24718,-12.896275,0.20475101
2003-01-04 11:50:00,5.172791,-12.964878,0.20139503
2003-01-04 12:00:00,5.1005964,-13.021334,0.20208502
2003-01-04 12:10:00,5.0460815,-13.066787,0.20365477
2003-01-04 12:20:00,5.020383,-13.108995,0.19922352
2003-01-04 12:30:00,5.02001,-13.127895,0.20153904
2003-01-04 12:40:00,5.038906,-13.135126,0.20343447
2003-01-04 12:50:00,5.0644975,-13.134867,0.20466661
2003-01-04 13:00:00,5.084501,-13.1339035,0.20425797
2003-01-04 13:10:00,5.0903068,-13.137891,0.20281506
2003-01-04 13:20:00,5.0774064,-13.145579,0.20539331
2003-01-04 13:30:00,5.0506687,-13.174675,0.20336294
2003-01-04 13:40:00,5.0154934,-13.218262,0.2018652
2003-01-04 13:50:00,4.980069,-13.2710905,0.20211935
2003-01-04 14:00:00,4.9530287,-13.327625,0.2026329
2003-01-04 14:10:00,4.940948,-13.3784895,0.2034154
2003-01-04 14:20:00,4.9464555,-13.41504,0.20493364
2003-01-04 14:30:00,4.968578,-13.441847,0.20216274
2003-01-04 14:40:00,4.995557,-13.449762,0.20398998
2003-01-04 14:50:00,5.0149584,-13.457061,0.20505285
2003-01-04 15:00:00,5.011405,-13.475523,0.20547867
2003-01-04 15:10:00,4.9731617,-13.512838,0.20601416
2003-01-04 15:20:00,4.8991737,-13.572394,0.20476484
2003-01-04 15:30:00,4.7973495,-13.642804,0.20380735
2003-01-04 15:40:00,4.6852846,-13.706915,0.20512438
2003-01-04 15:50:00,4.5856514,-13.759547,0.20268774
2003-01-04 16:00:00,4.516112,-13.786624,0.19939041
2003-01-04 16:10:00,4.48402,-13.777805,0.20090723
2003-01-04 16:20:00,4.487048,-13.746512,0.20328808
2003-01-04 16:30:00,4.511472,-13.7148485,0.20084858
2003-01-04 16:40:00,4.5358047,-13.679757,0.20263195
2003-01-04 16:50:00,4.540862,-13.658678,0.20417213
2003-01-04 17:00:00,4.5134997,-13.656918,0.20452547
2003-01-04 17:10:00,4.4510527,-13.672163,0.20467329
2003-01-04 17:20:00,4.3591356,-13.704331,0.20232534
2003-01-04 17:30:00,4.2490773,-13.743743,0.20030594
2003-01-04 17:40:00,4.1328063,-13.782428,0.20046616
2003-01-04 17:50:00,4.019716,-13.824481,0.19839525
2003-01-04 18:00:00,3.913923,-13.859297,0.20024872
2003-01-04 18:10:00,3.8159392,-13.900113,0.1987729
2003-01-04 18:20:00,3.724039,-13.940571,0.19884825
2003-01-04 18:30:00,3.6372058,-13.984678,0.1982379
2003-01-04 18:40:00,3.5575209,-14.02474,0.19951725
2003-01-04 18:50:00,3.4899755,-14.056975,0.20090866
2003-01-04 19:00:00,3.4427495,-14.080765,0.19704676
2003-01-04 19:10:00,3.4239686,-14.07354,0.19643593
2003-01-04 19:20:00,3.4385273,-14.034226,0.19688225
2003-01-04 19:30:00,3.4857984,-13.967179,0.19669342
2003-01-04 19:40:00,3.5576177,-13.873582,0.2001028
2003-01-04 19:50:00,3.6415946,-13.78059,0.1967802
2003-01-04 20:00:00,3.7239418,-13.678284,0.19909716
2003-01-04 20:10:00,3.7916005,-13.587342,0.19996977
2003-01-04 20:20:00,3.8370373,-13.514337,0.19884014
2003-01-04 20:30:00,3.8579464,-13.458943,0.19847965
2003-01-04 20:40:00,3.8565154,-13.426581,0.19775677
2003-01-04 20:50:00,3.8363383,-13.421164,0.19686317
2003-01-04 21:00:00,3.8007975,-13.444882,0.1974101
2003-01-04 21:10:00,3.752347,-13.505634,0.1966629
2003-01-04 21:20:00,3.69307,-13.599769,0.19709396
2003-01-04 21:30:00,3.6266334,-13.723896,0.19774818
2003-01-04 21:40:00,3.5593967,-13.869246,0.19755507
2003-01-04 21:50:00,3.5003474,-14.018682,0.19754124
2003-01-04 22:00:00,3.4583893,-14.153219,0.19865608
2003-01-04 22:10:00,3.4383655,-14.262254,0.19841337
2003-01-04 22:20:00,3.4378781,-14.331939,0.19974089
2003-01-04 22:30:00,3.44663,-14.363733,0.2011118
2003-01-04 22:40:00,3.4491973,-14.366096,0.20141888
2003-01-04 22:50:00,3.4302764,-14.347189,0.20222664
2003-01-04 23:00:00,3.381092,-14.32326,0.20064735
2003-01-04 23:10:00,3.3033607,-14.298248,0.1984477
2003-01-04 23:20:00,3.2086372,-14.270102,0.19768667
2003-01-04 23:30:00,3.113998,-14.239025,0.19625187
2003-01-04 23:40:00,3.0369966,-14.19711,0.19558811
2003-01-04 23:50:00,2.9898224,-14.141102,0.19509363
2003-01-05 00:00:00,2.9759736,-14.071913,0.19458294
2003-01-05 00:10:00,2.9902282,-13.99555,0.19372606
2003-01-05 00:20:00,3.022642,-13.9165945,0.19504929
2003-01-05 00:30:00,3.0598452,-13.848511,0.19673729
2003-01-05 00:40:00,3.0900466,-13.805728,0.19514179
2003-01-05 00:50:00,3.1062672,-13.785613,0.19464207
2003-01-05 01:00:00,3.106028,-13.786304,0.19632292
2003-01-05 01:10:00,3.090785,-13.811705,0.19532299
2003-01-05 01:20:00,3.0662303,-13.849823,0.1944437
2003-01-05 01:30:00,3.03906,-13.889956,0.19504881
2003-01-05 01:40:00,3.014753,-13.926816,0.19582653
2003-01-05 01:50:00,2.995753,-13.958101,0.19530964
2003-01-05 02:00:00,2.9820068,-13.977415,0.1964798
2003-01-05 02:10:00,2.969655,-13.992881,0.1954484
2003-01-05 02:20:00,2.9547524,-14.002591,0.19490576
2003-01-05 02:30:00,2.9339006,-14.005957,0.19616938
2003-01-05 02:40:00,2.9056249,-14.009366,0.19481802
2003-01-05 02:50:00,2.8731585,-13.999893,0.19607258
2003-01-05 03:00:00,2.8409963,-13.978809,0.19594002
2003-01-05 03:10:00,2.8148866,-13.942663,0.19402361
2003-01-05 03:20:00,2.7999415,-13.88642,0.19353151
2003-01-05 03:30:00,2.7978115,-13.817367,0.19312239
2003-01-05 03:40:00,2.8078692,-13.741947,0.19396877
2003-01-05 03:50:00,2.8266785,-13.676023,0.19196415
2003-01-05 04:00:00,2.8523831,-13.617377,0.19259739
2003-01-05 04:10:00,2.8827198,-13.573159,0.19270325
2003-01-05 04:20:00,2.9171324,-13.542019,0.19225693
2003-01-05 04:30:00,2.9559102,-13.515352,0.194273
2003-01-05 04:40:00,2.997016,-13.499585,0.19326353
2003-01-05 04:50:00,3.0382636,-13.485772,0.1944871
2003-01-05 05:00:00,3.0742564,-13.4831,0.1934557
2003-01-05 05:10:00,3.0995002,-13.489532,0.19325209
2003-01-05 05:20:00,3.108407,-13.50466,0.19504642
2003-01-05 05:30:00,3.095529,-13.533444,0.19493484
2003-01-05 05:40:00,3.0583732,-13.5667515,0.19574738
2003-01-05 05:50:00,2.9960036,-13.602206,0.1947217
2003-01-05 06:00:00,2.9115791,-13.626397,0.1960578
2003-01-05 06:10:00,2.809742,-13.6432295,0.19441175
2003-01-05 06:20:00,2.6989927,-13.645359,0.19320202
2003-01-05 06:30:00,2.5883458,-13.636557,0.19092703
2003-01-05 06:40:00,2.486929,-13.61561,0.19018793
2003-01-05 06:50:00,2.4010775,-13.587005,0.19065952
2003-01-05 07:00:00,2.333661,-13.559455,0.18929768
2003-01-05 07:10:00,2.2861633,-13.531397,0.18910503
2003-01-05 07:20:00,2.258397,-13.50635,0.18975067
2003-01-05 07:30:00,2.2503452,-13.490324,0.18926048
2003-01-05 07:40:00,2.2636778,-13.486023,0.18738365
2003-01-05 07:50:00,2.3022618,-13.488569,0.18812275
2003-01-05 08:00:00,2.3664107,-13.503332,0.1879077
2003-01-05 08:10:00,2.454688,-13.522618,0.19010735
2003-01-05 08:20:00,2.5587354,-13.547823,0.19134331
2003-01-05 08:30:00,2.6666803,-13.571734,0.19316006
2003-01-05 08:40:00,2.7630777,-13.592855,0.19398022
2003-01-05 08:50:00,2.8352728,-13.60633,0.19553089
2003-01-05 09:00:00,2.8749595,-13.616623,0.19533014
2003-01-05 09:10:00,2.8824387,-13.622915,0.19535017
2003-01-05 09:20:00,2.864198,-13.630939,0.19379139
2003-01-05 09:30:00,2.8313534,-13.639057,0.19271755
2003-01-05 09:40:00,2.794907,-13.648225,0.1913085
2003-01-05 09:50:00,2.7626104,-13.650483,0.19304371
2003-01-05 10:00:00,2.7357419,-13.651772,0.19240713
2003-01-05 10:10:00,2.7134438,-13.644075,0.19349575
2003-01-05 10:20:00,2.6913228,-13.6331415,0.19293213
2003-01-05 10:30:00,2.667368,-13.61767,0.19302464
2003-01-05 10:40:00,2.6415095,-13.604183,0.19189405
2003-01-05 10:50:00,2.6175816,-13.591467,0.19216776
2003-01-05 11:00:00,2.5999012,-13.587383,0.1904254
2003-01-05 11:10:00,2.5945177,-13.587016,0.19088745
2003-01-05 11:20:00,2.6037958,-13.597136,0.19054985
2003-01-05 11:30:00,2.627607,-13.617089,0.19093704
2003-01-05 11:40:00,2.6617846,-13.647798,0.19205761
2003-01-05 11:50:00,2.6994448,-13.691331,0.19173574
2003-01-05 12:00:00,2.734931,-13.735738,0.19432259
2003-01-05 12:10:00,2.762791,-13.780152,0.19572067
2003-01-05 12:20:00,2.7824094,-13.818795,0.19416475
2003-01-05 12:30:00,2.7971518,-13.837676,0.19439888
2003-01-05 12:40:00,2.8111253,-13.838041,0.19400263
2003-01-05 12:50:00,2.8284235,-13.818842,0.19505501
2003-01-05 13:00:00,2.8499298,-13.793088,0.19382286
2003-01-05 13:10:00,2.8742528,-13.766148,0.19243336
2003-01-05 13:20:00,2.8975534,-13.743147,0.19385386
2003-01-05 13:30:00,2.9126806,-13.740531,0.19328833
2003-01-05 13:40:00,2.9134066,-13.758234,0.19423962
2003-01-05 13:50:00,2.8932939,-13.800641,0.19453192
2003-01-05 14:00:00,2.8480892,-13.863664,0.194211
2003-01-05 14:10:00,2.777165,-13.934224,0.19589901
2003-01-05 14:20:00,2.6826649,-14.00576,0.19700575
2003-01-05 14:30:00,2.5710049,-14.073187,0.19446087
2003-01-05 14:40:00,2.4542522,-14.12075,0.19357347
2003-01-05 14:50:00,2.3453622,-14.149383,0.19269466
2003-01-05 15:00:00,2.2572098,-14.164767,0.19023514
2003-01-05 15:10:00,2.2019434,-14.16479,0.19078684
2003-01-05 15:20:00,2.1847456,-14.165269,0.18914175
2003-01-05 15:30:00,2.2080417,-14.164355,0.18944359
2003-01-05 15:40:00,2.267521,-14.16586,0.19121695
2003-01-05 15:50:00,2.354752,-14.173008,0.19285727
2003-01-05 16:00:00,2.4589343,-14.186315,0.19321108
2003-01-05 16:10:00,2.569855,-14.200094,0.19414711
2003-01-05 16:20:00,2.6786299,-14.210499,0.19634819
2003-01-05 16:30:00,2.7773306,-14.222059,0.19573641
2003-01-05 16:40:00,2.8627095,-14.225273,0.19668055
2003-01-05 16:50:00,2.9325395,-14.223072,0.1969223
2003-01-05 17:00:00,2.9869947,-14.213757,0.19756746
2003-01-05 17:10:00,3.0273833,-14.202421,0.1966567
2003-01-05 17:20:00,3.0574813,-14.185608,0.19790268
2003-01-05 17:30:00,3.0812957,-14.175299,0.19649315
2003-01-05 17:40:00,3.1045694,-14.169587,0.19537354
2003-01-05 17:50:00,3.1328382,-14.166958,0.19688416
2003-01-05 18:00:00,3.1696367,-14.1774235,0.19599533
2003-01-05 18:10:00,3.2176476,-14.194104,0.19680214
2003-01-05 18:20:00,3.2764509,-14.22017,0.19701576
2003-01-05 18:30:00,3.343404,-14.250961,0.1980915
2003-01-05 18:40:00,3.4135554,-14.285341,0.19872904
2003-01-05 18:50:00,3.4805307,-14.316518,0.20026207
2003-01-05 19:00:00,3.5373597,-14.342401,0.20126152
2003-01-05 19:10:00,3.577761,-14.360603,0.20121574
2003-01-05 19:20:00,3.597499,-14.366868,0.20226479
2003-01-05 19:30:00,3.5947647,-14.368681,0.20166731
2003-01-05 19:40:00,3.5709035,-14.370028,0.20026445
2003-01-05 19:50:00,3.5296655,-14.373905,0.20009613
2003-01-05 20:00:00,3.4760394,-14.390304,0.1987896
2003-01-05 20:10:00,3.4152153,-14.418156,0.19859123
2003-01-05 20:20:00,3.3515723,-14.458439,0.19851732
2003-01-05 20:30:00,3.28816,-14.505887,0.19908428
2003-01-05 20:40:00,3.2263432,-14.555641,0.19950914
2003-01-05 20:50:00,3.1656613,-14.603032,0.19904852
2003-01-05 21:00:00,3.1041226,-14.641959,0.19894838
2003-01-05 21:10:00,3.0383797,-14.671508,0.19917822
2003-01-05 21:20:00,2.9647608,-14.6949,0.19864321
2003-01-05 21:30:00,2.8813581,-14.711056,0.19870806
2003-01-05 21:40:00,2.7889285,-14.721743,0.1982956
2003-01-05 21:50:00,2.692078,-14.724376,0.1974554
2003-01-05 22:00:00,2.5987344,-14.715469,0.19595051
2003-01-05 22:10:00,2.5183563,-14.689252,0.1954174
2003-01-05 22:20:00,2.4586308,-14.648344,0.19455957
2003-01-05 22:30:00,2.4241645,-14.596685,0.19372177
2003-01-05 22:40:00,2.4152274,-14.540912,0.19363499
2003-01-05 22:50:00,2.4275937,-14.491796,0.1933999
2003-01-05 23:00:00,2.4544737,-14.456487,0.19315147
2003-01-05 23:10:00,2.488357,-14.436295,0.19416761
2003-01-05 23:20:00,2.5215921,-14.43307,0.19492769
2003-01-05 23:30:00,2.5485508,-14.442698,0.19536352
2003-01-05 23:40:00,2.566042,-14.458026,0.19645357
2003-01-05 23:50:00,2.572154,-14.479226,0.19551754
2003-01-06 00:00:00,2.5681682,-14.497791,0.19592428
2003-01-06 00:10:00,2.5552943,-14.517048,0.19541359
2003-01-06 00:20:00,2.5363379,-14.534824,0.19541025
2003-01-06 00:30:00,2.5141811,-14.552355,0.19559956
2003-01-06 00:40:00,2.4918103,-14.572384,0.19473886
2003-01-06 00:50:00,2.4730935,-14.592266,0.19473171
2003-01-06 01:00:00,2.4613261,-14.614387,0.19481373
2003-01-06 01:10:00,2.459497,-14.641081,0.19423151
2003-01-06 01:20:00,2.4709578,-14.668746,0.19491863
2003-01-06 01:30:00,2.4977412,-14.698657,0.19519854
2003-01-06 01:40:00,2.5417237,-14.726824,0.19532871
2003-01-06 01:50:00,2.6039002,-14.7478,0.19621468
2003-01-06 02:00:00,2.6832776,-14.760609,0.19695091
2003-01-06 02:10:00,2.7766109,-14.766148,0.19721794
2003-01-06 02:20:00,2.8779707,-14.767024,0.19724321
2003-01-06 02:30:00,2.9793649,-14.765148,0.19871664
2003-01-06 02:40:00,3.0710943,-14.76934,0.19979525
2003-01-06 02:50:00,3.1447916,-14.783464,0.20079184
2003-01-06 03:00:00,3.1948268,-14.812536,0.20042181
2003-01-06 03:10:00,3.220388,-14.8537445,0.20058298
2003-01-06 03:20:00,3.2244732,-14.906255,0.20092249
2003-01-06 03:30:00,3.2128866,-14.96807,0.2007575
2003-01-06 03:40:00,3.192266,-15.034578,0.19999838
2003-01-06 03:50:00,3.168015,-15.096301,0.20061398
2003-01-06 04:00:00,3.142818,-15.150722,0.20140839
2003-01-06 04:10:00,3.116984,-15.195933,0.20179749
2003-01-06 04:20:00,3.0893657,-15.232234,0.20171356
2003-01-06 04:30:00,3.0582616,-15.262959,0.20161104
2003-01-06 04:40:00,3.022139,-15.297451,0.20116472
2003-01-06 04:50:00,2.9805741,-15.347683,0.20043087
2003-01-06 05:00:00,2.9350865,-15.42669,0.20000696
2003-01-06 05:10:00,2.889471,-15.546548,0.1994052
2003-01-06 05:20:00,2.85012,-15.711209,0.19902515
2003-01-06 05:30:00,2.8246853,-15.914898,0.19927692
2003-01-06 05:40:00,2.8191714,-16.142769,0.20147753
2003-01-06 05:50:00,2.8347192,-16.381742,0.20350981
2003-01-06 06:00:00,2.8665922,-16.615625,0.20561552
2003-01-06 06:10:00,2.9049022,-16.831017,0.20833302
2003-01-06 06:20:00,2.937099,-17.025482,0.21007061
2003-01-06 06:30:00,2.9530904,-17.19864,0.21066666
2003-01-06 06:40:00,2.9486737,-17.353647,0.21052265
2003-01-06 06:50:00,2.926119,-17.49902,0.20950174
2003-01-06 07:00:00,2.8936186,-17.64227,0.20840883
2003-01-06 07:10:00,2.8609571,-17.790379,0.20736885
2003-01-06 07:20:00,2.8364918,-17.939842,0.20821095
2003-01-06 07:30:00,2.8235736,-18.084867,0.21071243
2003-01-06 07:40:00,2.8196607,-18.220013,0.21254253
2003-01-06 07:50:00,2.8180337,-18.334484,0.21372604
2003-01-06 08:00:00,2.8103466,-18.422544,0.21463108
2003-01-06 08:10:00,2.7889082,-18.490826,0.21381998
2003-01-06 08:20:00,2.750183,-18.544147,0.21310759
2003-01-06 08:30:00,2.694812,-18.59329,0.21204233
2003-01-06 08:40:00,2.628233,-18.64203,0.21101284
2003-01-06 08:50:00,2.5594532,-18.683453,0.21154547
2003-01-06 09:00:00,2.4979181,-18.712868,0.21181774
2003-01-06 09:10:00,2.452477,-18.720348,0.21189213
2003-01-06 09:20:00,2.4296112,-18.69997,0.21221066
2003-01-06 09:30:00,2.4328535,-18.65926,0.21130371
2003-01-06 09:40:00,2.4653647,-18.606686,0.20995808
2003-01-06 09:50:00,2.5316029,-18.551659,0.20874023
2003-01-06 10:00:00,2.6390486,-18.495974,0.20810413
2003-01-06 10:10:00,2.7969103,-18.427094,0.2087431
2003-01-06 10:20:00,3.0125918,-18.31995,0.21104765
2003-01-06 10:30:00,3.2860248,-18.144878,0.21469164
2003-01-06 10:40:00,3.6064537,-17.882225,0.21742916
2003-01-06 10:50:00,3.9520001,-17.523083,0.21962929
2003-01-06 11:00:00,4.29428,-17.08828,0.21958494
2003-01-06 11:10:00,4.604703,-16.618153,0.21778011
2003-01-06 11:20:00,4.8621655,-16.168987,0.21432638
2003-01-06 11:30:00,5.0565825,-15.794166,0.21138144
2003-01-06 11:40:00,5.1905727,-15.537096,0.2090187
2003-01-06 11:50:00,5.275666,-15.413859,0.20860958
2003-01-06 12:00:00,5.3282304,-15.415719,0.21004343
2003-01-06 12:10:00,5.364051,-15.513316,0.21286726
2003-01-06 12:20:00,5.3950853,-15.670333,0.21543837
2003-01-06 12:30:00,5.426727,-15.852652,0.21749544
2003-01-06 12:40:00,5.45975,-16.039085,0.21840858
2003-01-06 12:50:00,5.4925528,-16.22115,0.21844816
2003-01-06 13:00:00,5.524804,-16.396683,0.21847105
2003-01-06 13:10:00,5.559784,-16.565765,0.21856308
2003-01-06 13:20:00,5.603943,-16.722813,0.21914053
2003-01-06 13:30:00,5.664679,-16.857132,0.22062397
2003-01-06 13:40:00,5.7477717,-16.95882,0.22232628
2003-01-06 13:50:00,5.854475,-17.020374,0.22400093
2003-01-06 14:00:00,5.9812717,-17.04266,0.22535706
2003-01-06 14:10:00,6.1208773,-17.038046,0.22577286
2003-01-06 14:20:00,6.2641425,-17.031887,0.22495317
2003-01-06 14:30:00,6.4019175,-17.056076,0.22390556
2003-01-06 14:40:00,6.5272746,-17.143942,0.22336674
2003-01-06 14:50:00,6.636239,-17.317572,0.22416162
2003-01-06 15:00:00,6.7283473,-17.576664,0.22654963
2003-01-06 15:10:00,6.806135,-17.897053,0.23033047
2003-01-06 15:20:00,6.8753037,-18.234476,0.2343564
2003-01-06 15:30:00,6.9435883,-18.534142,0.23798037
2003-01-06 15:40:00,7.0199833,-18.745678,0.2402978
2003-01-06 15:50:00,7.1120825,-18.831722,0.24125385
2003-01-06 16:00:00,7.2228622,-18.776436,0.24129343
2003-01-06 16:10:00,7.348551,-18.594204,0.24026299
2003-01-06 16:20:00,7.4768066,-18.326883,0.23838663
2003-01-06 16:30:00,7.5887585,-18.039642,0.23607445
2003-01-06 16:40:00,7.6633253,-17.810757,0.23342752
2003-01-06 16:50:00,7.6815295,-17.712444,0.23170471
2003-01-06 17:00:00,7.633092,-17.801651,0.23054075
2003-01-06 17:10:00,7.517984,-18.101524,0.23045683
2003-01-06 17:20:00,7.3481474,-18.597708,0.2319088
2003-01-06 17:30:00,7.146263,-19.238804,0.23520994
2003-01-06 17:40:00,6.942589,-19.94549,0.23936892
2003-01-06 17:50:00,6.767347,-20.620094,0.24433994
2003-01-06 18:00:00,6.646019,-21.171982,0.24841166
2003-01-06 18:10:00,6.592266,-21.53169,0.25114155
2003-01-06 18:20:00,6.606475,-21.672989,0.25178194
2003-01-06 18:30:00,6.6771593,-21.618649,0.24969053
2003-01-06 18:40:00,6.784216,-21.426876,0.2463193
2003-01-06 18:50:00,6.906415,-21.180828,0.24249172
2003-01-06 19:00:00,7.0250616,-20.95911,0.24019289
2003-01-06 19:10:00,7.128335,-20.82317,0.23986387
2003-01-06 19:20:00,7.2112856,-20.806362,0.24070835
2003-01-06 19:30:00,7.272667,-20.906301,0.24334383
2003-01-06 19:40:00,7.315774,-21.103916,0.24626684
2003-01-06 19:50:00,7.346049,-21.3668,0.24855804
2003-01-06 20:00:00,7.370471,-21.65567,0.2504053
2003-01-06 20:10:00,7.398301,-21.934885,0.251678
2003-01-06 20:20:00,7.439034,-22.173418,0.25262928
2003-01-06 20:30:00,7.4995656,-22.348995,0.2534976
2003-01-06 20:40:00,7.5807705,-22.449282,0.25473785
2003-01-06 20:50:00,7.676446,-22.477545,0.25567627
2003-01-06 21:00:00,7.7728157,-22.4454,0.25656176
2003-01-06 21:10:00,7.8539906,-22.374224,0.257051
2003-01-06 21:20:00,7.9076815,-22.289091,0.25644255
2003-01-06 21:30:00,7.9294987,-22.20802,0.25521708
2003-01-06 21:40:00,7.9257936,-22.141947,0.25365925
2003-01-06 21:50:00,7.911208,-22.092617,0.2520771
2003-01-06 22:00:00,7.901726,-22.051928,0.25140333
2003-01-06 22:10:00,7.908739,-22.010355,0.25178242
2003-01-06 22:20:00,7.9334745,-21.959902,0.25300932
2003-01-06 22:30:00,7.9664593,-21.896984,0.25474453
2003-01-06 22:40:00,7.9927683,-21.827076,0.25564623
2003-01-06 22:50:00,7.9973803,-21.756664,0.25571632
2003-01-06 23:00:00,7.9738865,-21.69743,0.25436497
2003-01-06 23:10:00,7.9263716,-21.657349,0.25212097
2003-01-06 23:20:00,7.8684254,-21.640594,0.24974346
2003-01-06 23:30:00,7.816675,-21.645224,0.24828863
2003-01-06 23:40:00,7.7836456,-21.666136,0.24819946
2003-01-06 23:50:00,7.770919,-21.696222,0.24946117
2003-01-07 00:00:00,7.7666655,-21.728405,0.25172806
2003-01-07 00:10:00,7.748494,-21.757818,0.25435448
2003-01-07 00:20:00,7.691028,-21.784437,0.25595474
2003-01-07 00:30:00,7.573955,-21.808039,0.25611067
2003-01-07 00:40:00,7.3907185,-21.831743,0.2542734
2003-01-07 00:50:00,7.1514235,-21.859165,0.2505226
2003-01-07 01:00:00,6.8793106,-21.890907,0.24632406
2003-01-07 01:10:00,6.603836,-21.928337,0.24277592
2003-01-07 01:20:00,6.3499403,-21.970144,0.24094534
2003-01-07 01:30:00,6.130404,-22.012922,0.24120378
2003-01-07 01:40:00,5.9436054,-22.054062,0.24249315
2003-01-07 01:50:00,5.7761803,-22.08941,0.24380875
2003-01-07 02:00:00,5.610403,-22.116661,0.24419355
2003-01-07 02:10:00,5.4311547,-22.136213,0.24317694
2003-01-07 02:20:00,5.230434,-22.149307,0.24137783
2003-01-07 02:30:00,5.008138,-22.159838,0.23918104
2003-01-07 02:40:00,4.7700143,-22.17031,0.23705816
2003-01-07 02:50:00,4.5248137,-22.180014,0.2354517
